Date,Close,High,Low,Open,Volume,"('Close', 'SPY')","('High', 'SPY')","('Low', 'SPY')","('Open', 'SPY')","('Volume', 'SPY')","('Close', 'SPY').1","('High', 'SPY').1","('Low', 'SPY').1","('Open', 'SPY').1","('Volume', 'SPY').1","('Close', 'SPY')","('High', 'SPY')","('Low', 'SPY')","('Open', 'SPY')","('Volume', 'SPY')"
2022-01-31,424.4194946289063,424.7685269673154,414.8917236273476,416.2406973417306,152251400.0,,,,,,,,,,,,,,,
2022-02-01,427.2872619628906,427.9287283515847,421.6177608084225,425.1458547347863,123155400.0,,,,,,,,,,,,,,,
2022-02-02,431.4379577636719,432.16432156191325,427.3815652994968,429.6927673307446,117361000.0,,,,,,,,,,,,,,,
2022-02-03,421.2970581054688,427.3061493870198,420.4574688803612,425.4006065808514,118024400.0,,,,,,,,,,,,,,,
2022-02-04,423.278076171875,427.12690349554987,418.68397092224063,421.0612140470099,118454400.0,,,,,,,,,,,,,,,
2022-02-07,421.9196166992188,425.4382678088837,420.58949956003295,424.04213853628335,84472900.0,,,,,,,,,,,,,,,
2022-02-08,425.3911437988281,426.31563040935833,419.99522006477935,421.4196773714475,81012000.0,,,,,,,,,,,,,,,
2022-02-09,431.6172180175781,431.93795122288446,429.2305610819786,429.4286550758493,92589900.0,,,,,,,,,,,,,,,
2022-02-10,423.8629150390625,431.7775484247765,421.86303233721947,425.76845767621467,140103700.0,,,,,,,,,,,,,,,
2022-02-11,415.5049133300781,426.0231836326423,414.0710421144383,423.947845988049,153214600.0,,,,,,,,,,,,,,,
2022-02-14,414.1465148925781,416.5803564325104,410.67501887954,414.995546790282,123006300.0,,,,,,,,,,,,,,,
2022-02-15,420.8254089355469,420.99520380296383,418.0708341137334,418.58969014890727,88482700.0,,,,,,,,,,,,,,,
2022-02-16,421.2970581054688,422.6743310487677,416.9010755555887,418.7783192186944,84863600.0,,,,,,,,,,,,,,,
2022-02-17,412.2975158691406,421.2687175900961,411.6937912802445,418.1085125785616,102259100.0,,,,,,,,,,,,,,,
2022-02-18,409.6279602050781,413.8069639993618,407.3544994602663,412.55230132343786,132642900.0,,,,,,,,,,,,,,,
2022-02-22,405.2319641113281,410.8259826372978,401.7321399493936,407.4205273459961,124391800.0,,,,,,,,,,,,,,,
2022-02-23,398.0436401367188,408.71284849771104,397.477628508236,408.1468368692283,132578000.0,,,,,,,,,,,,,,,
2022-02-24,404.0337829589844,404.4677414533899,387.374371425244,387.7328175718437,213942900.0,,,,,,,,,,,,,,,
2022-02-25,412.9484252929688,413.0333227139032,403.6187485934904,405.26959895160047,121804500.0,,,,,,,,,,,,,,,
2022-02-28,411.8919067382813,413.37296233027865,406.29788900505855,407.5525226744369,145615000.0,,,,,,,,,,,,,,,
2022-03-01,405.6186828613281,412.4013221597528,402.9112639395008,410.3919967190823,137785900.0,,,,,,,,,,,,,,,
2022-03-02,413.0805358886719,414.8068411449072,407.1186004140651,407.8732634005898,117726500.0,,,,,,,,,,,,,,,
2022-03-03,411.0240478515625,416.1180952528959,409.22225892771945,415.51437058927706,105501700.0,,,,,,,,,,,,,,,
2022-03-04,407.6845703125,408.8165646764018,403.6376206493303,407.2883535725804,113978200.0,,,,,,,,,,,,,,,
2022-03-07,395.6663818359375,407.8072026908735,395.6003409109695,407.0996953796204,137896600.0,,,,,,,,,,,,,,,
2022-03-08,392.6665649414063,403.0055972451965,391.6005826334159,395.84562657872834,164772700.0,,,,,,,,,,,,,,,
2022-03-09,403.1943054199219,405.1753318232111,398.8643637492097,401.0529268002445,116990800.0,,,,,,,,,,,,,,,
2022-03-10,401.3735961914063,402.2697547820951,396.61913933731984,398.5812801406087,93972700.0,,,,,,,,,,,,,,,
2022-03-11,396.2701110839844,404.47717812137785,395.7606977901252,403.8640109133582,95636300.0,,,,,,,,,,,,,,,
2022-03-14,393.37408447265625,400.4963135753872,392.2326473482891,397.0437030599808,95729200.0,,,,,,,,,,,,,,,
2022-03-15,402.0245361328125,402.6565598796408,394.7136272071247,395.9871173439881,106219100.0,,,,,,,,,,,,,,,
2022-03-16,410.9390869140625,410.995685192888,400.7321084005492,405.5337497664183,144954800.0,,,,,,,,,,,,,,,
2022-03-17,416.0803833007813,416.0803833007813,408.6468344364112,409.02416595069127,102676900.0,,,,,,,,,,,,,,,
2022-03-18,420.6375732421875,420.9593028336933,413.7297868077792,414.4678791360529,106345500.0,,,,,,,,,,,,,,,
2022-03-21,420.5145263671875,422.473290713241,417.0038306242203,420.4671953618184,88349800.0,,,,,,,,,,,,,,,
2022-03-22,425.4352111816406,426.3720129518308,421.9055997031732,421.9055997031732,74650400.0,,,,,,,,,,,,,,,
2022-03-23,419.9562683105469,424.39429439850414,419.8711071405114,422.8991946168003,79426100.0,,,,,,,,,,,,,,,
2022-03-24,426.2868347167969,426.2963066948586,420.8647048360825,421.9813008840571,64736900.0,,,,,,,,,,,,,,,
2022-03-25,428.3686828613281,428.6431103453386,424.3375472885619,426.920885122628,77101300.0,,,,,,,,,,,,,,,
2022-03-28,431.4155578613281,431.4155578613281,425.8798520720978,427.7723990853064,68529800.0,,,,,,,,,,,,,,,
2022-03-29,436.7526550292969,437.2447358806616,432.61744319877937,435.3048572896743,86581500.0,,,,,,,,,,,,,,,
2022-03-30,434.05572509765625,436.4214091697429,431.9455245092824,435.6075988323958,79666900.0,,,,,,,,,,,,,,,
2022-03-31,427.3751220703125,434.1125870505063,426.9209002404847,433.2893334473063,121699900.0,,,,,,,,,,,,,,,
2022-04-01,428.58636474609375,429.09733183282185,425.00945074906633,428.95539653095295,89048800.0,,,,,,,,,,,,,,,
2022-04-04,432.2577819824219,432.36188709811455,427.9617205008311,428.7849739372156,59601000.0,,,,,,,,,,,,,,,
2022-04-05,426.7978210449219,433.23247058270414,425.6528379663949,430.7627101143962,74214500.0,,,,,,,,,,,,,,,
2022-04-06,422.5301208496094,424.8106439250677,419.64399762453365,422.8802663750546,106898000.0,,,,,,,,,,,,,,,
2022-04-07,424.6593322753906,426.47619088925086,419.7008662270037,421.6501881717354,78097200.0,,,,,,,,,,,,,,,
2022-04-08,423.5237426757813,426.4193379958125,421.9813118666309,423.9022463943376,79272700.0,,,,,,,,,,,,,,,
2022-04-11,416.2848205566406,421.0918791902964,415.78329655227503,420.2496815704818,89770500.0,,,,,,,,,,,,,,,
2022-04-12,414.7423400878906,421.8015343492119,413.1904372386116,419.2749706687826,84363600.0,,,,,,,,,,,,,,,
2022-04-13,419.4926452636719,420.2496527692532,414.3165263078503,414.4963206440733,74070400.0,,,,,,,,,,,,,,,
2022-04-14,414.2691345214844,420.836275728142,414.16502940715344,419.7196509137634,97869500.0,,,,,,,,,,,,,,,
2022-04-18,414.43951416015625,416.1238802748247,412.2062931005156,413.341833148195,66002500.0,,,,,,,,,,,,,,,
2022-04-19,421.1296691894531,421.8488175877449,414.1650795150678,414.3354018558752,77821000.0,,,,,,,,,,,,,,,
2022-04-20,420.8174133300781,423.5237714134591,419.6535150384919,422.90869921932216,65224400.0,,,,,,,,,,,,,,,
2022-04-21,414.5247192382813,425.8327032647184,413.6163044307088,424.441679554067,85417300.0,,,,,,,,,,,,,,,
2022-04-22,403.1505126953125,414.5436288750389,402.58274261879126,413.43650465990896,132471800.0,,,,,,,,,,,,,,,
2022-04-25,405.48779296875,405.6581153210633,396.33731266857023,400.9078312682018,119647700.0,,,,,,,,,,,,,,,
2022-04-26,393.7445068359375,403.1504700703284,393.7161197790121,402.9517317938679,103996300.0,,,,,,,,,,,,,,,
2022-04-27,394.8516845703125,400.198155000715,392.7131252761381,394.823297509531,122030000.0,,,,,,,,,,,,,,,
2022-04-28,404.8253479003906,406.5570449371299,395.1639015423122,399.6019274903522,105449100.0,,,,,,,,,,,,,,,
2022-04-29,389.8647766113281,402.9895886209459,389.1172122790781,400.8320856724879,145491100.0,,,,,,,,,,,,,,,
2022-05-02,392.2115173339844,393.5741537158079,383.259747710453,389.93099434604335,158312500.0,,,,,,,,,,,,,,,
2022-05-03,394.009521484375,396.4225083192769,391.15175589422336,392.713130893499,100028200.0,,,,,,,,,,,,,,,
2022-05-04,406.00823974609375,406.57600980928174,391.4829309462933,394.67186907445193,144247900.0,,,,,,,,,,,,,,,
2022-05-05,391.5775146484375,402.16631958492377,387.4423032298884,401.7404848718178,172929100.0,,,,,,,,,,,,,,,
2022-05-06,389.240234375,392.5143334096191,383.9316525873715,389.013137919738,151770800.0,,,,,,,,,,,,,,,
2022-05-09,376.77783203125,384.5751184962438,375.1975421612319,383.3355021930368,155586100.0,,,,,,,,,,,,,,,
2022-05-10,377.6484375,384.2628826486502,373.6078584477752,382.7583106519952,132497200.0,,,,,,,,,,,,,,,
2022-05-11,371.6490173339844,382.3324561154293,370.9014529815829,376.6832006420824,142361000.0,,,,,,,,,,,,,,,
2022-05-12,371.2610473632813,374.5351465208242,364.4573366484498,368.45061311196713,125090800.0,,,,,,,,,,,,,,,
2022-05-13,380.1371154785156,381.5186671529909,374.35536749244255,375.396274457315,104174400.0,,,,,,,,,,,,,,,
2022-05-16,378.5946350097656,382.26618152652463,376.2384227760437,378.4905587658896,78622400.0,,,,,,,,,,,,,,,
2022-05-17,386.3825073242188,386.6190757634291,380.9508763229202,384.6886692136373,83029700.0,,,,,,,,,,,,,,,
2022-05-18,370.8067626953125,382.1052719010939,369.5671465773128,381.8214013694828,117674500.0,,,,,,,,,,,,,,,
2022-05-19,368.5357360839844,372.96431881468,366.3119871799564,367.7408696651366,98510700.0,,,,,,,,,,,,,,,
2022-05-20,368.6965637207031,375.6989821356005,360.09494071422534,372.1220693123328,131432200.0,,,,,,,,,,,,,,,
2022-05-23,375.5950317382813,376.36151125162365,369.4063926324182,371.72474625349577,76414900.0,,,,,,,,,,,,,,,
2022-05-24,372.727783203125,373.9200684973476,366.17008413397616,371.469222937356,91448800.0,,,,,,,,,,,,,,,
2022-05-25,376.0208435058594,377.98910932924895,370.83528117459343,371.2327000287483,91472900.0,,,,,,,,,,,,,,,
2022-05-26,383.5342102050781,385.1712741839689,377.04278616008014,377.250967539604,82168300.0,,,,,,,,,,,,,,,
2022-05-27,392.94964599609375,393.0631942254229,385.7958187685275,385.9945281698536,84768700.0,,,,,,,,,,,,,,,
2022-05-31,390.7447814941406,394.0851264101224,388.0005936135915,391.3314665518741,95937000.0,,,,,,,,,,,,,,,
2022-06-01,387.584228515625,393.87694263717856,385.06713709140746,392.8644517588874,86585800.0,,,,,,,,,,,,,,,
2022-06-02,394.9652099609375,395.0125120967157,385.1712709822698,387.42340710258367,79609600.0,,,,,,,,,,,,,,,
2022-06-03,388.4832458496094,391.7952040806544,387.5085850110212,390.2433012195324,71874300.0,,,,,,,,,,,,,,,
2022-06-06,389.66607666015625,394.2270942003177,388.4926775699303,392.49542593941146,57508900.0,,,,,,,,,,,,,,,
2022-06-07,393.4038391113281,393.8580609068562,385.71062891259504,386.1743226865664,59272400.0,,,,,,,,,,,,,,,
2022-06-08,389.1266784667969,393.4795433339592,388.3318120110861,391.6910721501235,64350000.0,,,,,,,,,,,,,,,
2022-06-09,379.8721618652344,389.61877058958953,379.8721618652344,387.3477192136023,86289800.0,,,,,,,,,,,,,,,
2022-06-10,368.8575134277344,374.5162411131212,368.81021128921816,373.6646004739386,132893900.0,,,,,,,,,,,,,,,
2022-06-13,354.8526306152344,361.2967520769685,353.2439538052529,359.4420637467876,170004900.0,,,,,,,,,,,,,,,
2022-06-14,353.78338623046875,357.6347275842824,350.6796092755737,356.6032925923492,104011800.0,,,,,,,,,,,,,,,
2022-06-15,358.8269958496094,363.27446487884,352.1273619331276,357.08582684228884,125666800.0,,,,,,,,,,,,,,,
2022-06-16,346.95123291015625,351.01075501197846,344.51930266450194,350.6038642674316,134473300.0,,,,,,,,,,,,,,,
2022-06-17,347.6991271972656,351.04441711071945,344.1923211275485,347.36652398663057,111113900.0,,,,,,,,,,,,,,,
2022-06-21,356.4520568847656,357.8395764065463,353.3538694431423,353.4299145965904,76811900.0,,,,,,,,,,,,,,,
2022-06-22,355.8058166503906,359.9208687301767,351.8047742948576,352.2229356289405,90059400.0,,,,,,,,,,,,,,,
2022-06-23,359.2935791015625,360.02534683784137,354.3802275814878,357.94408234086904,79292100.0,,,,,,,,,,,,,,,
2022-06-24,370.7169189453125,370.7264318390768,362.4392802368001,362.4677899153683,98050300.0,,,,,,,,,,,,,,,
2022-06-27,369.3009033203125,371.9333937461517,368.20799359853146,371.6387840560035,66009600.0,,,,,,,,,,,,,,,
2022-06-28,361.7550659179688,373.64409647087297,361.64102718888944,370.859544492515,86548900.0,,,,,,,,,,,,,,,
2022-06-29,361.4604187011719,363.2946090766125,359.6357412197438,362.3062541919747,65676000.0,,,,,,,,,,,,,,,
2022-06-30,358.5238037109375,361.76453925396646,354.06660685286846,357.563929508268,112508300.0,,,,,,,,,,,,,,,
2022-07-01,362.3157958984375,362.7529830546203,355.2451042734922,357.8681111996678,74839700.0,,,,,,,,,,,,,,,
2022-07-05,363.0,363.0190257880572,354.3897288005455,357.22181596212545,81438000.0,,,,,,,,,,,,,,,
2022-07-06,364.2259521484375,366.715894004098,360.7571393570924,363.14252639295074,70426200.0,,,,,,,,,,,,,,,
2022-07-07,369.6810607910156,370.47936086312,364.2449925833958,366.0031669220348,64525900.0,,,,,,,,,,,,,,,
2022-07-08,369.3769226074219,371.24913544426704,366.51632594229847,368.0463936451257,72397800.0,,,,,,,,,,,,,,,
2022-07-11,365.1573486328125,367.6662874925925,364.4635744126361,366.696929365384,58366900.0,,,,,,,,,,,,,,,
2022-07-12,361.9261169433594,366.99155941529256,360.17745545859367,364.606143035298,62219200.0,,,,,,,,,,,,,,,
2022-07-13,360.0253295898437,362.96197129328345,356.0623395287953,356.48050078741414,84224600.0,,,,,,,,,,,,,,,
2022-07-14,359.1510314941406,360.23442826193605,352.6220542011667,355.06446062617965,89704800.0,,,,,,,,,,,,,,,
2022-07-15,366.0127258300781,366.1267645686113,361.6505700647993,363.5607769406915,79060400.0,,,,,,,,,,,,,,,
2022-07-18,362.9905090332031,369.7760736131692,361.764534839165,369.1013252129824,63203600.0,,,,,,,,,,,,,,,
2022-07-19,372.7981872558594,373.36840979135206,366.2597263907414,366.9154489534266,78506000.0,,,,,,,,,,,,,,,
2022-07-20,375.1741638183594,376.5902220427515,371.6198214217243,372.9883441739244,71843800.0,,,,,,,,,,,,,,,
2022-07-21,378.9946594238281,379.0421658963214,372.1900678060599,374.5944811693759,64903900.0,,,,,,,,,,,,,,,
2022-07-22,375.478271484375,380.315607393985,373.2544293512537,379.1181717855212,72197300.0,,,,,,,,,,,,,,,
2022-07-25,375.9344177246094,376.7897370743224,373.6915500269605,376.1054757940071,53631500.0,,,,,,,,,,,,,,,
2022-07-26,371.4867858886719,374.4994153201888,370.5934438420617,374.2903346496475,52946400.0,,,,,,,,,,,,,,,
2022-07-27,381.13287353515625,382.8815347076384,374.4898288550795,374.784438514411,82342100.0,,,,,,,,,,,,,,,
2022-07-28,385.9132385253906,386.60698374585616,378.38636390787866,381.9407350618802,73966600.0,,,,,,,,,,,,,,,
2022-07-29,391.5393676757813,392.52775161157655,386.5784802133014,387.3482705951752,87003700.0,,,,,,,,,,,,,,,
2022-08-01,390.37994384765625,392.8889118778882,388.1275919584921,388.8403630121632,69997500.0,,,,,,,,,,,,,,,
2022-08-02,387.804443359375,392.4992306662549,386.6260045869153,388.8118240524892,63435400.0,,,,,,,,,,,,,,,
2022-08-03,393.8773498535156,395.0462759800296,389.6482294209032,389.93332628036205,67820600.0,,,,,,,,,,,,,,,
2022-08-04,393.6112060546875,394.4855223283824,391.9670703405135,393.8012609389681,45656600.0,,,,,,,,,,,,,,,
2022-08-05,392.9459228515625,393.5921616324373,389.2680289335886,389.32504829644654,56814900.0,,,,,,,,,,,,,,,
2022-08-08,392.4898071289063,396.88998574444526,391.3873842509286,394.6376335120983,53886100.0,,,,,,,,,,,,,,,
2022-08-09,390.93115234375,392.26165245097286,389.8572393634721,391.7579620888554,44931800.0,,,,,,,,,,,,,,,
2022-08-10,399.1422119140625,399.2847893036727,396.0345410690424,397.99228292288,68665700.0,,,,,,,,,,,,,,,
2022-08-11,399.1422119140625,403.8560245937494,398.4009312995291,401.993295662687,59489700.0,,,,,,,,,,,,,,,
2022-08-12,405.8992919921875,406.0038178074316,400.1305922963823,401.08095353775815,61694500.0,,,,,,,,,,,,,,,
2022-08-15,407.572021484375,408.0947377142402,403.6280270355775,403.6850464057109,54048300.0,,,,,,,,,,,,,,,
2022-08-16,408.3702392578125,410.2994714282671,405.6902135817948,406.4980264419351,59289000.0,,,,,,,,,,,,,,,
2022-08-17,405.4716491699219,408.1801847177208,403.4664007169476,404.76839107782297,63563400.0,,,,,,,,,,,,,,,
2022-08-18,406.6501159667969,407.33434826924736,404.3787385083909,405.6712159722093,49023200.0,,,,,,,,,,,,,,,
2022-08-19,401.18560791015625,404.1507310786103,400.3112625899229,403.884631025101,68016900.0,,,,,,,,,,,,,,,
2022-08-22,392.8318176269531,396.5192238154388,391.928962863326,396.348136753099,77695600.0,,,,,,,,,,,,,,,
2022-08-23,391.8815002441406,394.7991164880296,391.3302744311885,392.4041873745743,49105200.0,,,,,,,,,,,,,,,
2022-08-24,393.1360168457031,394.50451059223457,390.9691939931629,391.6534263650644,49177800.0,,,,,,,,,,,,,,,
2022-08-25,398.6860961914063,398.7336026574548,393.5351249523274,394.6280346959815,50942300.0,,,,,,,,,,,,,,,
2022-08-26,385.1909484863281,399.1137361754967,385.13392912672487,398.5720522592657,103087000.0,,,,,,,,,,,,,,,
2022-08-29,382.64398193359375,385.69463364222986,381.28497221012304,382.2353335276929,65370800.0,,,,,,,,,,,,,,,
2022-08-30,378.4433288574219,384.0409702988851,376.3430387066144,383.8033799966713,85652400.0,,,,,,,,,,,,,,,
2022-08-31,375.5637817382813,381.3229690519403,375.4307462340977,380.0779980354621,76029700.0,,,,,,,,,,,,,,,
2022-09-01,376.7422790527344,377.0843952355188,370.6789686786316,373.3875044699216,78740100.0,,,,,,,,,,,,,,,
2022-09-02,372.7697448730469,381.6271200488621,370.9545511254495,380.4106586214813,99632100.0,,,,,,,,,,,,,,,
2022-09-06,371.36322021484375,374.5564205138696,369.1393780774377,373.6155720333937,76637400.0,,,,,,,,,,,,,,,
2022-09-07,378.0347290039063,378.80451936163286,370.8310028776724,371.04956742201074,70964200.0,,,,,,,,,,,,,,,
2022-09-08,380.5056762695313,380.9618311489722,374.5564050265275,375.7633824847431,80821700.0,,,,,,,,,,,,,,,
2022-09-09,386.41693115234375,387.2817634621597,382.4824212375365,382.7485212557317,76706900.0,,,,,,,,,,,,,,,
2022-09-12,390.5699768066406,391.2922606610613,388.1845607104956,388.4886832810648,69256300.0,,,,,,,,,,,,,,,
2022-09-13,373.5870056152344,383.090617922909,372.46558632358233,381.8836405980916,122947100.0,,,,,,,,,,,,,,,
2022-09-14,375.0125732421875,376.53315711649486,371.7053054907733,374.8890216332583,85023700.0,,,,,,,,,,,,,,,
2022-09-15,370.7549133300781,376.3050193569487,369.4814327796439,373.4539357059912,87633800.0,,,,,,,,,,,,,,,
2022-09-16,367.926513671875,368.58495903524056,364.6342868550473,366.57147330224217,103084800.0,,,,,,,,,,,,,,,
2022-09-19,370.7797546386719,370.7797546386719,364.701089599931,364.7774471288752,73278500.0,,,,,,,,,,,,,,,
2022-09-20,366.5237731933594,368.4609306805626,363.7659614872204,367.4494117437097,77274900.0,,,,,,,,,,,,,,,
2022-09-21,360.13018798828125,371.5050138173394,360.12063601648464,368.4513532726731,106746600.0,,,,,,,,,,,,,,,
2022-09-22,357.1051025390625,360.9984915040944,356.36077689331256,359.357154295279,89472600.0,,,,,,,,,,,,,,,
2022-09-23,351.12188720703125,353.6697589480902,346.675007940967,353.6315801864885,122346900.0,,,,,,,,,,,,,,,
2022-09-26,347.6484069824219,353.2785667174396,346.4269485005134,349.652370039799,92581200.0,,,,,,,,,,,,,,,
2022-09-27,346.76092529296875,353.459857136267,344.3657100991575,351.18870108949443,108294100.0,,,,,,,,,,,,,,,
2022-09-28,353.5838928222656,355.27293178744674,346.01657657366974,347.71516751010176,110802200.0,,,,,,,,,,,,,,,
2022-09-29,346.1979064941406,350.3203103402681,343.24923029563433,350.03404240715685,112952300.0,,,,,,,,,,,,,,,
2022-09-30,340.8444519042969,349.17519794486384,340.7108699138818,345.2531526596824,153711200.0,,,,,,,,,,,,,,,
2022-10-03,349.8432006835937,351.6944777642895,342.7816430249758,344.56611454293574,89756500.0,,,,,,,,,,,,,,,
2022-10-04,360.68365478515625,360.7122815791371,349.8050362444443,355.3683901017397,103602800.0,,,,,,,,,,,,,,,
2022-10-05,359.8439025878906,362.1055067151951,353.9847287224127,356.3131384107271,88065700.0,,,,,,,,,,,,,,,
2022-10-06,356.1318359375,361.3993701215644,355.6355993235401,358.44114174816866,82333500.0,,,,,,,,,,,,,,,
2022-10-07,346.1979064941406,356.2176918591457,344.432509914981,352.09525889115315,107789500.0,,,,,,,,,,,,,,,
2022-10-10,343.5545654296875,347.5529391640192,341.31206538570666,347.3143728510966,76042800.0,,,,,,,,,,,,,,,
2022-10-11,341.3788452148437,346.4269166005978,339.44168789952687,341.8559778454328,92482800.0,,,,,,,,,,,,,,,
2022-10-12,340.2528381347656,343.36375237835983,340.0047198340521,341.7892204341487,76991800.0,,,,,,,,,,,,,,,
2022-10-13,349.23248291015625,350.7020596679561,332.1892890254387,333.2389867095814,147254500.0,,,,,,,,,,,,,,,
2022-10-14,341.2739562988281,353.32633354788845,340.6345856360361,351.6945186665908,123737000.0,,,,,,,,,,,,,,,
2022-10-17,350.0435791015625,351.1505302643893,340.9398806417008,347.36209613161253,93168200.0,,,,,,,,,,,,,,,
2022-10-18,354.1564636230469,358.27889645424324,350.71155095897484,357.97352458781444,97162900.0,,,,,,,,,,,,,,,
2022-10-19,351.6467590332031,354.8435535760599,348.8316647816131,352.1143397058649,79746900.0,,,,,,,,,,,,,,,
2022-10-20,348.6981201171875,355.6260961767777,347.9346903310534,351.1982907828058,88283100.0,,,,,,,,,,,,,,,
2022-10-21,357.17193603515625,357.65859149270045,346.9135849578602,348.4213111862988,131038400.0,,,,,,,,,,,,,,,
2022-10-24,361.5425415039063,362.6781197038341,356.04596326707,358.69884913927166,85436900.0,,,,,,,,,,,,,,,
2022-10-25,367.3157958984375,367.6306906199361,361.351638036336,361.46614520779,78846300.0,,,,,,,,,,,,,,,
2022-10-26,364.5483703613281,369.8540823855379,363.9090290046154,364.1666701170704,104087300.0,,,,,,,,,,,,,,,
2022-10-27,362.6017150878906,367.3921160917615,361.9814193866082,365.5503911743671,81971800.0,,,,,,,,,,,,,,,
2022-10-28,371.2283325195313,371.7054652415037,362.3154967677113,362.4968095318104,100302000.0,,,,,,,,,,,,,,,
2022-10-31,368.5467529296875,370.6365960371832,367.6402184672529,368.7662444084812,96631300.0,,,,,,,,,,,,,,,
2022-11-01,366.93408203125,372.5356437948338,365.7603543522941,372.2970774702504,85407600.0,,,,,,,,,,,,,,,
2022-11-02,357.7254333496094,370.8561333800674,357.62047814363854,366.3424479641309,126990400.0,,,,,,,,,,,,,,,
2022-11-03,354.0419921875,357.0861009438969,351.9235219733596,354.4809460886305,87100100.0,,,,,,,,,,,,,,,
2022-11-04,359.1377258300781,361.5424637304622,353.0781357834755,359.75799240640606,103505200.0,,,,,,,,,,,,,,,
2022-11-07,362.5730590820313,363.164698821556,358.3551942624768,360.4354853214063,68286900.0,,,,,,,,,,,,,,,
2022-11-08,364.5293273925781,367.5066303285375,360.4450732662479,363.68001733717375,84641100.0,,,,,,,,,,,,,,,
2022-11-09,357.019287109375,363.7086962893126,356.5230505073736,362.5540142899373,78495500.0,,,,,,,,,,,,,,,
2022-11-10,376.6389770507813,376.9729757332263,368.0028876550996,370.30264142200895,141455800.0,,,,,,,,,,,,,,,
2022-11-11,380.2843322753906,381.0859117555557,375.6084082916222,377.497864358928,93839900.0,,,,,,,,,,,,,,,
2022-11-14,377.04925537109375,381.877834879153,376.7725103132244,378.5188319106351,71903500.0,,,,,,,,,,,,,,,
2022-11-15,380.2651672363281,383.91046764433503,376.4481060648525,382.8035164099832,93194500.0,,,,,,,,,,,,,,,
2022-11-16,377.3642272949219,379.5876526465697,376.7344086976896,378.6333873395873,68508500.0,,,,,,,,,,,,,,,
2022-11-17,376.2095336914063,376.88708300619,372.2970693510568,372.6024121072464,74496300.0,,,,,,,,,,,,,,,
2022-11-18,377.9176330566406,379.6162238896307,375.0643895252909,379.5494183386701,92922500.0,,,,,,,,,,,,,,,
2022-11-21,376.5435485839844,377.7173054097724,374.70182350827446,376.5912793230357,51243200.0,,,,,,,,,,,,,,,
2022-11-22,381.6106567382813,381.7728946397623,377.07789693039774,378.4902199438828,60429000.0,,,,,,,,,,,,,,,
2022-11-23,384.0154418945313,384.5020973782574,381.0476617682043,381.2766761134872,68261600.0,,,,,,,,,,,,,,,
2022-11-25,383.9295349121094,384.4830250793276,383.175686313319,383.45240227506304,30545400.0,,,,,,,,,,,,,,,
2022-11-28,377.8031921386719,382.4790864541177,377.0397623978261,380.837748913633,67881600.0,,,,,,,,,,,,,,,
2022-11-29,377.15423583984375,379.1295426207394,375.3124819183031,377.93671115122805,52310000.0,,,,,,,,,,,,,,,
2022-11-30,389.0348205566406,389.0348205566406,375.4842725098609,377.4023257136843,144566700.0,,,,,,,,,,,,,,,
2022-12-01,388.74853515625,391.24870514916887,386.2388131929905,390.0749485498515,76398200.0,,,,,,,,,,,,,,,
2022-12-02,388.3000793457031,389.2066138670268,383.7482445522166,383.8531997520255,85342700.0,,,,,,,,,,,,,,,
2022-12-05,381.3148498535156,386.4106228219642,379.9598094992948,385.4754615098056,77289800.0,,,,,,,,,,,,,,,
2022-12-06,375.81829833984375,381.69657620844976,373.7284840801718,381.1526671084108,77972200.0,,,,,,,,,,,,,,,
2022-12-07,375.1788940429688,377.5454821251701,374.0433161720851,374.96895454275847,65927900.0,,,,,,,,,,,,,,,
2022-12-08,378.1180419921875,379.1868143806111,375.2838731198775,377.0683735461837,60737900.0,,,,,,,,,,,,,,,
2022-12-09,375.2934265136719,379.4349340954439,375.1693673749268,376.8775102817556,81447700.0,,,,,,,,,,,,,,,
2022-12-12,380.7041320800781,380.7041320800781,375.41749445562255,376.0854626556509,75405800.0,,,,,,,,,,,,,,,
2022-12-13,383.5860290527344,391.71635903607296,380.8186654692543,391.4587178854205,123782500.0,,,,,,,,,,,,,,,
2022-12-14,381.1335754394531,386.9545999060633,378.1848989989114,383.2424937114521,108111300.0,,,,,,,,,,,,,,,
2022-12-15,371.8103942871094,377.1733606249857,370.1499819805847,376.2667969393166,117705900.0,,,,,,,,,,,,,,,
2022-12-16,367.4208068847656,370.5939276837482,365.2830417409986,369.2518270710606,119858000.0,,,,,,,,,,,,,,,
2022-12-19,364.3050842285156,367.9479610000422,362.6370475272463,367.6124286419873,79878100.0,,,,,,,,,,,,,,,
2022-12-20,364.8035888671875,366.42370486544144,362.2248257341367,363.5477634610506,74427200.0,,,,,,,,,,,,,,,
2022-12-21,370.2583923339844,371.389589233948,366.8647723784969,367.40161257697446,78167400.0,,,,,,,,,,,,,,,
2022-12-22,364.9761962890625,370.23916053307846,359.2722332289845,367.209831595386,100120900.0,,,,,,,,,,,,,,,
2022-12-23,367.0756530761719,367.2194443247234,362.3974494193303,363.95045341487634,59857300.0,,,,,,,,,,,,,,,
2022-12-27,365.6280517578125,367.3056844290648,363.9504190865602,366.96058546509136,51638200.0,,,,,,,,,,,,,,,
2022-12-28,361.08404541015625,367.5357513756724,360.85397945187947,365.5609112966341,70911500.0,,,,,,,,,,,,,,,
2022-12-29,367.5837097167969,368.4560822388192,363.40399242752494,363.9312659767522,66970900.0,,,,,,,,,,,,,,,
